checked_at_kst,source_path,exists,readable,file_format,size_bytes,mtime_kst,sidecar_files,sha256_calculated,sha256,quick_fingerprint,hash_elapsed_seconds,error
2026-07-23T22:08:37+09:00,/members/dhnyu/fusedata/seoul/seoul_boundary.gpkg,True,True,GeoPackage,319488,2026-07-23T21:09:54.955426693+09:00,[],True,04de42f346374e0c54a9f06194eed5df137c38f6fec3dde697fd4c7b787e1d3a,c2f33e88873ff38dd41ac52b68fcbeda4700c4c952179d6547cfe8c0d29e3880,0.000594286946579814,
2026-07-23T22:08:37+09:00,/members/dhnyu/fusedata/seoul/seoul_boundary_buffer400.gpkg,True,True,GeoPackage,225280,2026-07-23T21:09:54.721591234+09:00,[],True,41f0f9e1a9855fef33c4d8fb9638d443454ca6592accf57655876b3ff2e9792e,36a31377d809ee6e81b0bb21eb55631caede70ec1842240daca1dae175ca681e,0.00032347405795007944,
2026-07-23T22:08:37+09:00,/members/dhnyu/fusedata/seoul/seoul_buildings_vworld.gpkg,True,True,GeoPackage,213499904,2026-07-23T21:10:03.763550282+09:00,[],True,744ab38dbf4785866df05f867395c02a67d2ae2484ed486bd0f68b5b541c12a1,3a03df6bc16b80c938ae89e75ada09d1e70a896104362cf0cbc4f708a25495de,0.10122728499118239,
2026-07-23T22:08:37+09:00,/members/dhnyu/fusedata/seoul/seoul_itslink.gpkg,True,True,GeoPackage,19386368,2026-07-23T21:10:10.038253784+09:00,[],True,dffe177717252a0a1123f010df514565413db1a0c13d0a30f83cf80e8b530c15,b7849e7dce0d9ccb2bb39dfbaed2a76d486f9358b6296c3c01c48b6b70a4d7d1,0.014740722021088004,
2026-07-23T22:08:37+09:00,/members/dhnyu/fusedata/seoul/seoul_itsnode.gpkg,True,True,GeoPackage,7434240,2026-07-23T21:10:11.383318663+09:00,[],True,f8aaf70b883a30bbe0cdfdc0633771b04a9c14be0ee58ff5a739cdad196db94d,2716036b745933c24efdea47088addf28c6fc2bcb6ebdd31dbf744b4c0433869,0.006290788995102048,
2026-07-23T22:08:37+09:00,/members/dhnyu/fusedata/seoul/seoul_poi_ngii_clean.gpkg,True,True,GeoPackage,268165120,2026-07-23T21:10:25.123795509+09:00,"[""/members/dhnyu/fusedata/seoul/seoul_poi_ngii_clean.parquet""]",True,6d85736eadd4150ebdca6a8c919b6a19cde3655b5ed4240bc25dfd06f5668fe5,bda114d082bec875ede6d04920086042fcc2f5cad011349ff9f8578e182fe12e,0.12188237102236599,
2026-07-23T22:08:37+09:00,/members/dhnyu/fusedata/seoul/seoul_buildings_vworld_attributes.parquet,True,True,Parquet,42449790,2026-07-23T20:54:39.641344070+09:00,[],True,65b4931b5fa306a5d07d41e56409782857b92ddad61a6b8d9ad34af8ac1c5a09,8ab56712043040d0c616c8cd534a4f144b7edd07f4ffb68a89861cbba08f40fc,0.024154565995559096,
2026-07-23T22:08:37+09:00,/members/dhnyu/fusedata/seoul/seoul_poi_ngii_clean.parquet,True,True,Parquet,27327475,2026-07-23T20:55:11.739045858+09:00,"[""/members/dhnyu/fusedata/seoul/seoul_poi_ngii_clean.gpkg""]",True,ddbb60476cd528f4111bd47e9d5c60971bc9a3669c052cba41a2fd432635ada1,987452a4e338c6513970e4427dba5159c1d16fb95808f608f0c4987408a319bc,0.017226964933797717,
2026-07-23T22:08:37+09:00,/members/dhnyu/fusedata/seoul/seoul_landcover_egis2025.tif,True,True,GeoTIFF,4607126,2026-07-23T20:55:11.964050770+09:00,[],True,53fc8d52888ec531dd7aad83086c756f413eb9fbabca5429a077354a4e4a8074,5f4344d6901c259e204c7269c63651603b0519edee889f17caa935a8dfdd4a52,0.004092275048606098,
2026-07-23T22:08:37+09:00,/members/dhnyu/fusedata/seoul/seoul_srtm2014.tif,True,True,GeoTIFF,4572047,2026-07-23T20:55:12.061052799+09:00,[],True,225e9606c3419f4166937f0b40be5c09d9cc69ee93ab6543e9e14790ad444cd2,5d66d05f3e2acc81ec701a4eca46cada5a68a71b529c8b18e59b04242b1a341f,0.0030161819886416197,
